# Acquisition started at 11/01/2023 - 15:24:07 
#
#******************************************* 
#
#Event	Ev.Type	ASIC	Ch.Type	Channel		Energy (ADC)
4	000	2	00	11		116
4	000	2	00	12		157
4	000	2	00	13		114
4	000	2	00	14		126
4	000	2	00	15		137
4	000	2	00	16		144
4	000	2	00	17		111
4	000	2	00	18		116
4	000	2	00	19		107
4	000	2	00	20		117
4	000	2	00	21		126
4	000	2	00	22		152
4	000	2	00	23		111
4	000	2	00	24		98
4	000	2	00	25		134
4	000	2	00	26		137
4	000	2	00	27		141
4	000	2	00	28		113
4	000	2	00	29		197
4	000	2	00	30		188
4	011	2	10	31		85
5	000	2	00	0		155
5	000	2	00	1		139
5	000	2	00	2		111
5	000	2	00	3		127
5	000	2	00	4		151
5	000	2	00	5		98
5	000	2	00	6		162
5	000	2	00	7		150
5	000	2	00	8		96
5	000	2	00	9		117
5	000	2	00	10		154
5	000	2	00	11		119
5	000	2	00	12		154
5	000	2	00	13		113
5	000	2	00	14		123
5	000	2	00	15		130
5	000	2	00	16		138
5	000	2	00	17		108
5	000	2	00	18		117
5	000	2	00	19		109
5	000	2	00	20		115
5	000	2	00	21		124
5	000	2	00	22		145
5	000	2	00	23		106
5	000	2	00	24		97
5	000	2	00	25		137
5	000	2	00	26		131
5	000	2	00	27		140
5	000	2	00	28		107
5	000	2	00	29		200
5	000	2	00	30		190
5	011	2	10	31		86
6	000	2	00	0		158
6	000	2	00	1		178
6	000	2	00	2		112
6	000	2	00	3		129
6	000	2	00	4		149
6	000	2	00	5		104
6	000	2	00	6		161
6	000	2	00	7		99
6	000	2	00	8		94
6	000	2	00	9		124
6	000	2	00	10		155
6	000	2	00	11		120
6	000	2	00	12		158
6	000	2	00	13		116
6	000	2	00	14		130
6	000	2	00	15		133
6	000	2	00	16		141
6	000	2	00	17		112
6	000	2	00	18		117
6	000	2	00	19		107
6	000	2	00	20		116
6	000	2	00	21		124
6	000	2	00	22		146
6	000	2	00	23		112
6	000	2	00	24		97
6	000	2	00	25		135
6	000	2	00	26		140
6	000	2	00	27		140
6	000	2	00	28		106
6	000	2	00	29		197
6	000	2	00	30		189
6	011	2	10	31		82
7	000	2	00	0		158
7	000	2	00	1		263
7	000	2	00	2		113
7	000	2	00	3		125
7	000	2	00	4		154
7	000	2	00	5		105
7	000	2	00	6		166
7	000	2	00	7		105
7	000	2	00	8		99
7	000	2	00	9		120
7	000	2	00	10		159
7	000	2	00	11		122
7	000	2	00	12		160
7	000	2	00	13		120
7	000	2	00	14		132
7	000	2	00	15		137
7	000	2	00	16		148
7	000	2	00	17		109
7	000	2	00	18		120
7	000	2	00	19		108
7	000	2	00	20		120
7	000	2	00	21		128
7	000	2	00	22		154
7	000	2	00	23		116
7	000	2	00	24		101
7	000	2	00	25		136
7	000	2	00	26		133
7	000	2	00	27		145
7	000	2	00	28		110
7	000	2	00	29		200
7	000	2	00	30		188
7	011	2	10	31		84
8	000	2	00	0		152
8	000	2	00	1		141
8	000	2	00	2		165
8	000	2	00	3		126
8	000	2	00	4		151
8	000	2	00	5		100
8	000	2	00	6		158
8	000	2	00	7		101
8	000	2	00	8		90
8	000	2	00	9		119
8	000	2	00	10		154
8	000	2	00	11		120
8	000	2	00	12		156
8	000	2	00	13		119
8	000	2	00	14		125
8	000	2	00	15		134
8	000	2	00	16		143
8	000	2	00	17		110
8	000	2	00	18		117
8	000	2	00	19		104
8	000	2	00	20		117
8	000	2	00	21		121
8	000	2	00	22		148
8	000	2	00	23		109
8	000	2	00	24		97
8	000	2	00	25		138
8	000	2	00	26		135
8	000	2	00	27		146
8	000	2	00	28		107
8	000	2	00	29		197
8	000	2	00	30		187
8	011	2	10	31		83
9	000	2	00	0		155
9	000	2	00	1		233
9	000	2	00	2		106
9	000	2	00	3		120
9	000	2	00	4		150
9	000	2	00	5		97
9	000	2	00	6		157
9	000	2	00	7		97
9	000	2	00	8		93
9	000	2	00	9		118
9	000	2	00	10		154
9	000	2	00	11		117
9	000	2	00	12		156
9	000	2	00	13		117
9	000	2	00	14		123
9	000	2	00	15		133
9	000	2	00	16		141
9	000	2	00	17		105
9	000	2	00	18		119
9	000	2	00	19		104
9	000	2	00	20		114
9	000	2	00	21		122
9	000	2	00	22		148
9	000	2	00	23		109
9	000	2	00	24		97
9	000	2	00	25		132
9	000	2	00	26		132
9	000	2	00	27		138
9	000	2	00	28		105
9	000	2	00	29		196
9	000	2	00	30		187
9	011	2	10	31		83
10	000	2	00	0		157
10	000	2	00	1		142
10	000	2	00	2		165
10	000	2	00	3		123
10	000	2	00	4		151
10	000	2	00	5		98
10	000	2	00	6		160
10	000	2	00	7		98
10	000	2	00	8		97
10	000	2	00	9		118
10	000	2	00	10		153
10	000	2	00	11		120
10	000	2	00	12		155
10	000	2	00	13		117
10	000	2	00	14		123
10	000	2	00	15		140
10	000	2	00	16		143
10	000	2	00	17		112
10	000	2	00	18		119
10	000	2	00	19		107
10	000	2	00	20		119
10	000	2	00	21		126
10	000	2	00	22		149
10	000	2	00	23		111
10	000	2	00	24		97
10	000	2	00	25		132
10	000	2	00	26		133
10	000	2	00	27		144
10	000	2	00	28		104
10	000	2	00	29		197
10	000	2	00	30		189
10	011	2	10	31		82
11	000	2	00	0		128
11	000	2	00	1		714
11	000	2	00	2		85
11	000	2	00	3		98
11	000	2	00	4		127
11	000	2	00	5		73
11	000	2	00	6		130
11	000	2	00	7		74
11	000	2	00	8		68
11	000	2	00	9		88
11	000	2	00	10		125
11	000	2	00	11		84
11	000	2	00	12		122
11	000	2	00	13		85
11	000	2	00	14		93
11	000	2	00	15		100
11	000	2	00	16		136
11	000	2	00	17		103
11	000	2	00	18		114
11	000	2	00	19		102
11	000	2	00	20		109
11	000	2	00	21		117
11	000	2	00	22		148
11	000	2	00	23		109
11	000	2	00	24		93
11	000	2	00	25		130
11	000	2	00	26		126
11	000	2	00	27		134
11	000	2	00	28		106
11	000	2	00	29		194
11	000	2	00	30		184
11	011	2	10	31		78
12	000	2	00	0		159
12	000	2	00	1		200
12	000	2	00	2		129
12	000	2	00	3		125
12	000	2	00	4		151
12	000	2	00	5		95
12	000	2	00	6		157
12	000	2	00	7		98
12	000	2	00	8		93
12	000	2	00	9		117
12	000	2	00	10		150
12	000	2	00	11		118
12	000	2	00	12		157
12	000	2	00	13		113
12	000	2	00	14		126
12	000	2	00	15		136
12	000	2	00	16		142
12	000	2	00	17		108
12	000	2	00	18		122
12	000	2	00	19		108
12	000	2	00	20		115
12	000	2	00	21		126
12	000	2	00	22		150
12	000	2	00	23		112
12	000	2	00	24		98
12	000	2	00	25		137
12	000	2	00	26		133
12	000	2	00	27		141
12	000	2	00	28		104
12	000	2	00	29		196
12	000	2	00	30		185
12	011	2	10	31		86
13	000	2	00	0		151
13	000	2	00	1		139
13	000	2	00	2		166
13	000	2	00	3		124
13	000	2	00	4		151
13	000	2	00	5		97
13	000	2	00	6		162
13	000	2	00	7		97
13	000	2	00	8		94
13	000	2	00	9		112
13	000	2	00	10		147
13	000	2	00	11		116
13	000	2	00	12		151
13	000	2	00	13		114
13	000	2	00	14		125
13	000	2	00	15		131
13	000	2	00	16		138
13	000	2	00	17		106
13	000	2	00	18		117
13	000	2	00	19		104
13	000	2	00	20		110
13	000	2	00	21		117
13	000	2	00	22		144
13	000	2	00	23		107
13	000	2	00	24		95
13	000	2	00	25		133
13	000	2	00	26		132
13	000	2	00	27		139
13	000	2	00	28		106
13	000	2	00	29		194
13	000	2	00	30		186
13	011	2	10	31		82
14	000	2	00	0		155
14	000	2	00	1		195
14	000	2	00	2		111
14	000	2	00	3		126
14	000	2	00	4		148
14	000	2	00	5		96
14	000	2	00	6		158
14	000	2	00	7		100
14	000	2	00	8		97
14	000	2	00	9		119
14	000	2	00	10		153
14	000	2	00	11		121
14	000	2	00	12		157
14	000	2	00	13		114
14	000	2	00	14		126
14	000	2	00	15		132
14	000	2	00	16		142
14	000	2	00	17		112
14	000	2	00	18		120
14	000	2	00	19		104
14	000	2	00	20		118
14	000	2	00	21		121
14	000	2	00	22		149
14	000	2	00	23		107
14	000	2	00	24		100
14	000	2	00	25		135
14	000	2	00	26		130
14	000	2	00	27		139
14	000	2	00	28		104
14	000	2	00	29		197
14	000	2	00	30		186
14	011	2	10	31		82
15	000	2	00	0		196
15	000	2	00	1		161
15	000	2	00	2		112
15	000	2	00	3		122
15	000	2	00	4		149
15	000	2	00	5		101
15	000	2	00	6		165
15	000	2	00	7		101
15	000	2	00	8		91
15	000	2	00	9		122
15	000	2	00	10		155
15	000	2	00	11		117
15	000	2	00	12		157
15	000	2	00	13		116
15	000	2	00	14		131
15	000	2	00	15		138
15	000	2	00	16		144
15	000	2	00	17		107
15	000	2	00	18		118
15	000	2	00	19		106
15	000	2	00	20		115
15	000	2	00	21		122
15	000	2	00	22		148
15	000	2	00	23		114
15	000	2	00	24		97
15	000	2	00	25		136
15	000	2	00	26		133
15	000	2	00	27		141
15	000	2	00	28		108
15	000	2	00	29		198
15	000	2	00	30		187
15	011	2	10	31		82
16	000	2	00	0		153
16	000	2	00	1		141
16	000	2	00	2		213
16	000	2	00	3		120
16	000	2	00	4		151
16	000	2	00	5		97
16	000	2	00	6		158
16	000	2	00	7		101
16	000	2	00	8		98
16	000	2	00	9		118
16	000	2	00	10		154
16	000	2	00	11		119
16	000	2	00	12		155
16	000	2	00	13		120
16	000	2	00	14		125
16	000	2	00	15		133
16	000	2	00	16		144
16	000	2	00	17		111
16	000	2	00	18		117
16	000	2	00	19		109
16	000	2	00	20		119
16	000	2	00	21		124
16	000	2	00	22		154
16	000	2	00	23		111
16	000	2	00	24		94
16	000	2	00	25		133
16	000	2	00	26		131
16	000	2	00	27		145
16	000	2	00	28		106
16	000	2	00	29		196
16	000	2	00	30		190
16	011	2	10	31		85
17	000	2	00	0		157
17	000	2	00	1		144
17	000	2	00	2		109
17	000	2	00	3		125
17	000	2	00	4		154
17	000	2	00	5		172
17	000	2	00	6		166
17	000	2	00	7		98
17	000	2	00	8		96
17	000	2	00	9		121
17	000	2	00	10		154
17	000	2	00	11		120
17	000	2	00	12		157
17	000	2	00	13		118
17	000	2	00	14		129
17	000	2	00	15		135
17	000	2	00	16		144
17	000	2	00	17		110
17	000	2	00	18		121
17	000	2	00	19		111
17	000	2	00	20		118
17	000	2	00	21		122
17	000	2	00	22		149
17	000	2	00	23		116
17	000	2	00	24		97
17	000	2	00	25		140
17	000	2	00	26		137
17	000	2	00	27		139
17	000	2	00	28		108
17	000	2	00	29		196
17	000	2	00	30		191
17	011	2	10	31		84
18	000	2	00	0		236
18	000	2	00	1		134
18	000	2	00	2		109
18	000	2	00	3		125
18	000	2	00	4		149
18	000	2	00	5		92
18	000	2	00	6		158
18	000	2	00	7		98
18	000	2	00	8		92
18	000	2	00	9		119
18	000	2	00	10		152
18	000	2	00	11		119
18	000	2	00	12		157
18	000	2	00	13		118
18	000	2	00	14		125
18	000	2	00	15		134
18	000	2	00	16		144
18	000	2	00	17		111
18	000	2	00	18		117
18	000	2	00	19		109
18	000	2	00	20		114
18	000	2	00	21		122
18	000	2	00	22		149
18	000	2	00	23		115
18	000	2	00	24		101
18	000	2	00	25		134
18	000	2	00	26		133
18	000	2	00	27		138
18	000	2	00	28		106
18	000	2	00	29		200
18	000	2	00	30		188
18	011	2	10	31		86
19	000	2	00	0		162
19	000	2	00	1		228
19	000	2	00	2		106
19	000	2	00	3		125
19	000	2	00	4		152
19	000	2	00	5		99
19	000	2	00	6		160
19	000	2	00	7		99
19	000	2	00	8		97
19	000	2	00	9		116
19	000	2	00	10		156
19	000	2	00	11		121
19	000	2	00	12		157
19	000	2	00	13		116
19	000	2	00	14		124
19	000	2	00	15		136
19	000	2	00	16		148
19	000	2	00	17		109
19	000	2	00	18		119
19	000	2	00	19		112
19	000	2	00	20		121
19	000	2	00	21		128
19	000	2	00	22		149
19	000	2	00	23		115
19	000	2	00	24		103
19	000	2	00	25		138
19	000	2	00	26		137
19	000	2	00	27		139
19	000	2	00	28		109
19	000	2	00	29		200
19	000	2	00	30		188
19	011	2	10	31		84
20	000	2	00	0		153
20	000	2	00	1		142
20	000	2	00	2		110
20	000	2	00	3		171
20	000	2	00	4		146
20	000	2	00	5		102
20	000	2	00	6		160
20	000	2	00	7		101
20	000	2	00	8		94
20	000	2	00	9		123
20	000	2	00	10		154
20	000	2	00	11		121
20	000	2	00	12		160
20	000	2	00	13		117
20	000	2	00	14		126
20	000	2	00	15		134
20	000	2	00	16		145
20	000	2	00	17		108
20	000	2	00	18		122
20	000	2	00	19		109
20	000	2	00	20		116
20	000	2	00	21		125
20	000	2	00	22		149
20	000	2	00	23		112
20	000	2	00	24		96
20	000	2	00	25		135
20	000	2	00	26		132
20	000	2	00	27		142
20	000	2	00	28		109
20	000	2	00	29		197
20	000	2	00	30		188
20	011	2	10	31		82
21	000	2	00	0		153
21	000	2	00	1		136
21	000	2	00	2		110
21	000	2	00	3		170
21	000	2	00	4		149
21	000	2	00	5		96
21	000	2	00	6		154
21	000	2	00	7		98
21	000	2	00	8		92
21	000	2	00	9		117
21	000	2	00	10		151
21	000	2	00	11		115
21	000	2	00	12		155
21	000	2	00	13		116
21	000	2	00	14		130
21	000	2	00	15		128
21	000	2	00	16		143
21	000	2	00	17		106
21	000	2	00	18		116
21	000	2	00	19		105
21	000	2	00	20		119
21	000	2	00	21		122
21	000	2	00	22		145
21	000	2	00	23		109
21	000	2	00	24		93
21	000	2	00	25		134
21	000	2	00	26		134
21	000	2	00	27		139
21	000	2	00	28		103
21	000	2	00	29		194
21	000	2	00	30		187
21	011	2	10	31		82
22	000	2	00	0		155
22	000	2	00	1		138
22	000	2	00	2		108
22	000	2	00	3		125
22	000	2	00	4		145
22	000	2	00	5		146
22	000	2	00	6		161
22	000	2	00	7		98
22	000	2	00	8		89
22	000	2	00	9		115
22	000	2	00	10		154
22	000	2	00	11		114
22	000	2	00	12		152
22	000	2	00	13		115
22	000	2	00	14		120
22	000	2	00	15		128
22	000	2	00	16		139
22	000	2	00	17		105
22	000	2	00	18		117
22	000	2	00	19		101
22	000	2	00	20		110
22	000	2	00	21		120
22	000	2	00	22		146
22	000	2	00	23		111
22	000	2	00	24		97
22	000	2	00	25		134
22	000	2	00	26		132
22	000	2	00	27		140
22	000	2	00	28		108
22	000	2	00	29		197
22	000	2	00	30		186
22	011	2	10	31		81
23	000	2	00	0		158
23	000	2	00	1		134
23	000	2	00	2		109
23	000	2	00	3		280
23	000	2	00	4		160
23	000	2	00	5		90
23	000	2	00	6		160
23	000	2	00	7		98
23	000	2	00	8		88
23	000	2	00	9		114
23	000	2	00	10		149
23	000	2	00	11		116
23	000	2	00	12		157
23	000	2	00	13		114
23	000	2	00	14		166
23	000	2	00	15		134
23	000	2	00	16		142
23	000	2	00	17		108
23	000	2	00	18		114
23	000	2	00	19		105
23	000	2	00	20		118
23	000	2	00	21		118
23	000	2	00	22		149
23	000	2	00	23		110
23	000	2	00	24		94
23	000	2	00	25		136
23	000	2	00	26		131
23	000	2	00	27		139
23	000	2	00	28		108
23	000	2	00	29		197
23	000	2	00	30		187
23	011	2	10	31		78
24	000	2	00	0		160
24	000	2	00	1		140
24	000	2	00	2		164
24	000	2	00	3		127
24	000	2	00	4		153
24	000	2	00	5		102
24	000	2	00	6		160
24	000	2	00	7		100
24	000	2	00	8		98
24	000	2	00	9		122
24	000	2	00	10		155
24	000	2	00	11		119
24	000	2	00	12		160
24	000	2	00	13		117
24	000	2	00	14		128
24	000	2	00	15		136
24	000	2	00	16		145
24	000	2	00	17		111
24	000	2	00	18		117
24	000	2	00	19		111
24	000	2	00	20		119
24	000	2	00	21		128
24	000	2	00	22		151
24	000	2	00	23		117
24	000	2	00	24		102
24	000	2	00	25		138
24	000	2	00	26		134
24	000	2	00	27		139
24	000	2	00	28		109
24	000	2	00	29		200
24	000	2	00	30		190
24	011	2	10	31		85
25	000	2	00	0		150
25	000	2	00	1		135
25	000	2	00	2		104
25	000	2	00	3		373
25	000	2	00	4		145
25	000	2	00	5		96
25	000	2	00	6		158
25	000	2	00	7		94
25	000	2	00	8		93
25	000	2	00	9		116
25	000	2	00	10		153
25	000	2	00	11		115
25	000	2	00	12		156
25	000	2	00	13		111
25	000	2	00	14		123
25	000	2	00	15		133
25	000	2	00	16		145
25	000	2	00	17		107
25	000	2	00	18		119
25	000	2	00	19		106
25	000	2	00	20		117
25	000	2	00	21		125
25	000	2	00	22		149
25	000	2	00	23		110
25	000	2	00	24		97
25	000	2	00	25		134
25	000	2	00	26		134
25	000	2	00	27		140
25	000	2	00	28		108
25	000	2	00	29		194
25	000	2	00	30		191
25	011	2	10	31		82
26	000	2	00	0		154
26	000	2	00	1		136
26	000	2	00	2		110
26	000	2	00	3		170
26	000	2	00	4		150
26	000	2	00	5		98
26	000	2	00	6		160
26	000	2	00	7		99
26	000	2	00	8		95
26	000	2	00	9		119
26	000	2	00	10		160
26	000	2	00	11		118
26	000	2	00	12		157
26	000	2	00	13		117
26	000	2	00	14		129
26	000	2	00	15		137
26	000	2	00	16		144
26	000	2	00	17		111
26	000	2	00	18		119
26	000	2	00	19		106
26	000	2	00	20		118
26	000	2	00	21		123
26	000	2	00	22		150
26	000	2	00	23		113
26	000	2	00	24		98
26	000	2	00	25		136
26	000	2	00	26		138
26	000	2	00	27		141
26	000	2	00	28		107
26	000	2	00	29		199
26	000	2	00	30		187
26	011	2	10	31		86
27	000	2	00	0		150
27	000	2	00	1		136
27	000	2	00	2		107
27	000	2	00	3		125
27	000	2	00	4		147
27	000	2	00	5		100
27	000	2	00	6		160
27	000	2	00	7		149
27	000	2	00	8		93
27	000	2	00	9		121
27	000	2	00	10		154
27	000	2	00	11		117
27	000	2	00	12		157
27	000	2	00	13		118
27	000	2	00	14		123
27	000	2	00	15		130
27	000	2	00	16		141
27	000	2	00	17		108
27	000	2	00	18		118
27	000	2	00	19		101
27	000	2	00	20		115
27	000	2	00	21		119
27	000	2	00	22		146
27	000	2	00	23		108
27	000	2	00	24		99
27	000	2	00	25		132
27	000	2	00	26		135
27	000	2	00	27		144
27	000	2	00	28		109
27	000	2	00	29		197
27	000	2	00	30		189
27	011	2	10	31		86
28	000	2	00	0		594
28	000	2	00	1		128
28	000	2	00	2		105
28	000	2	00	3		114
28	000	2	00	4		146
28	000	2	00	5		96
28	000	2	00	6		157
28	000	2	00	7		92
28	000	2	00	8		85
28	000	2	00	9		112
28	000	2	00	10		148
28	000	2	00	11		115
28	000	2	00	12		153
28	000	2	00	13		112
28	000	2	00	14		115
28	000	2	00	15		126
28	000	2	00	16		144
28	000	2	00	17		107
28	000	2	00	18		120
28	000	2	00	19		107
28	000	2	00	20		118
28	000	2	00	21		125
28	000	2	00	22		150
28	000	2	00	23		114
28	000	2	00	24		97
28	000	2	00	25		136
28	000	2	00	26		132
28	000	2	00	27		144
28	000	2	00	28		109
28	000	2	00	29		197
28	000	2	00	30		192
28	011	2	10	31		84
29	000	2	00	0		157
29	000	2	00	1		138
29	000	2	00	2		169
29	000	2	00	3		123
29	000	2	00	4		148
29	000	2	00	5		97
29	000	2	00	6		162
29	000	2	00	7		100
29	000	2	00	8		91
29	000	2	00	9		117
29	000	2	00	10		153
29	000	2	00	11		120
29	000	2	00	12		159
29	000	2	00	13		115
29	000	2	00	14		126
29	000	2	00	15		133
29	000	2	00	16		146
29	000	2	00	17		108
29	000	2	00	18		119
29	000	2	00	19		108
29	000	2	00	20		119
29	000	2	00	21		128
29	000	2	00	22		154
29	000	2	00	23		109
29	000	2	00	24		100
29	000	2	00	25		133
29	000	2	00	26		136
29	000	2	00	27		141
29	000	2	00	28		107
29	000	2	00	29		200
29	000	2	00	30		188
29	011	2	10	31		85
30	000	2	00	0		158
30	000	2	00	1		138
30	000	2	00	2		106
30	000	2	00	3		173
30	000	2	00	4		146
30	000	2	00	5		101
30	000	2	00	6		160
30	000	2	00	7		98
30	000	2	00	8		92
30	000	2	00	9		117
30	000	2	00	10		152
30	000	2	00	11		118
30	000	2	00	12		157
30	000	2	00	13		114
30	000	2	00	14		123
30	000	2	00	15		137
30	000	2	00	16		143
30	000	2	00	17		108
30	000	2	00	18		117
30	000	2	00	19		107
30	000	2	00	20		117
30	000	2	00	21		123
30	000	2	00	22		153
30	000	2	00	23		108
30	000	2	00	24		96
30	000	2	00	25		131
30	000	2	00	26		134
30	000	2	00	27		142
30	000	2	00	28		109
30	000	2	00	29		196
30	000	2	00	30		189
30	011	2	10	31		81
31	000	2	00	0		154
31	000	2	00	1		138
31	000	2	00	2		108
31	000	2	00	3		164
31	000	2	00	4		148
31	000	2	00	5		102
31	000	2	00	6		161
31	000	2	00	7		98
31	000	2	00	8		90
31	000	2	00	9		114
31	000	2	00	10		154
31	000	2	00	11		117
31	000	2	00	12		156
31	000	2	00	13		115
31	000	2	00	14		125
31	000	2	00	15		133
31	000	2	00	16		143
31	000	2	00	17		107
31	000	2	00	18		114
31	000	2	00	19		106
31	000	2	00	20		119
31	000	2	00	21		125
31	000	2	00	22		149
31	000	2	00	23		114
31	000	2	00	24		94
31	000	2	00	25		135
31	000	2	00	26		134
31	000	2	00	27		145
31	000	2	00	28		106
31	000	2	00	29		199
31	000	2	00	30		182
31	011	2	10	31		83
32	000	2	00	0		157
32	000	2	00	1		136
32	000	2	00	2		109
32	000	2	00	3		169
32	000	2	00	4		152
32	000	2	00	5		100
32	000	2	00	6		164
32	000	2	00	7		102
32	000	2	00	8		94
32	000	2	00	9		119
32	000	2	00	10		153
32	000	2	00	11		122
32	000	2	00	12		161
32	000	2	00	13		117
32	000	2	00	14		126
32	000	2	00	15		136
32	000	2	00	16		145
32	000	2	00	17		110
32	000	2	00	18		118
32	000	2	00	19		105
32	000	2	00	20		117
32	000	2	00	21		123
32	000	2	00	22		149
32	000	2	00	23		111
32	000	2	00	24		100
32	000	2	00	25		133
32	000	2	00	26		136
32	000	2	00	27		144
32	000	2	00	28		106
32	000	2	00	29		198
32	000	2	00	30		191
32	011	2	10	31		82
33	000	2	00	0		155
33	000	2	00	1		141
33	000	2	00	2		187
33	000	2	00	3		125
33	000	2	00	4		154
33	000	2	00	5		100
33	000	2	00	6		164
33	000	2	00	7		104
33	000	2	00	8		96
33	000	2	00	9		121
33	000	2	00	10		158
33	000	2	00	11		119
33	000	2	00	12		157
33	000	2	00	13		119
33	000	2	00	14		129
33	000	2	00	15		132
33	000	2	00	16		144
33	000	2	00	17		109
33	000	2	00	18		119
33	000	2	00	19		108
33	000	2	00	20		116
33	000	2	00	21		126
33	000	2	00	22		148
33	000	2	00	23		113
33	000	2	00	24		97
33	000	2	00	25		134
33	000	2	00	26		137
33	000	2	00	27		144
33	000	2	00	28		106
33	000	2	00	29		199
33	000	2	00	30		192
33	011	2	10	31		85
34	000	2	00	0		288
34	000	2	00	1		133
34	000	2	00	2		106
34	000	2	00	3		122
34	000	2	00	4		149
34	000	2	00	5		96
34	000	2	00	6		160
34	000	2	00	7		94
34	000	2	00	8		96
34	000	2	00	9		117
34	000	2	00	10		149
34	000	2	00	11		118
34	000	2	00	12		151
34	000	2	00	13		117
34	000	2	00	14		123
34	000	2	00	15		133
34	000	2	00	16		142
34	000	2	00	17		112
34	000	2	00	18		118
34	000	2	00	19		105
34	000	2	00	20		119
34	000	2	00	21		123
34	000	2	00	22		149
34	000	2	00	23		113
34	000	2	00	24		99
34	000	2	00	25		134
34	000	2	00	26		136
34	000	2	00	27		144
34	000	2	00	28		106
34	000	2	00	29		198
34	000	2	00	30		187
34	011	2	10	31		82
35	000	2	00	0		138
35	000	2	00	1		683
35	000	2	00	2		91
35	000	2	00	3		108
35	000	2	00	4		132
35	000	2	00	5		83
35	000	2	00	6		143
35	000	2	00	7		76
35	000	2	00	8		77
35	000	2	00	9		94
35	000	2	00	10		136
35	000	2	00	11		96
35	000	2	00	12		140
35	000	2	00	13		94
35	000	2	00	14		102
35	000	2	00	15		115
35	000	2	00	16		141
35	000	2	00	17		104
35	000	2	00	18		114
35	000	2	00	19		104
35	000	2	00	20		114
35	000	2	00	21		124
35	000	2	00	22		146
35	000	2	00	23		110
35	000	2	00	24		88
35	000	2	00	25		136
35	000	2	00	26		128
35	000	2	00	27		141
35	000	2	00	28		107
35	000	2	00	29		197
35	000	2	00	30		185
35	011	2	10	31		83
36	000	2	00	0		160
36	000	2	00	1		138
36	000	2	00	2		113
36	000	2	00	3		122
36	000	2	00	4		154
36	000	2	00	5		146
36	000	2	00	6		161
36	000	2	00	7		102
36	000	2	00	8		96
36	000	2	00	9		118
36	000	2	00	10		154
36	000	2	00	11		117
36	000	2	00	12		157
36	000	2	00	13		118
